Rx_Number,Path_Power_dBm,Interaction_Description,Total_Interactions_for_Path,Interaction_Coordinates
18,-62.8202,Tx-T-D-Rx,4,"1 -6 1, 2.31068 -7.40635 1, 4.25829 -9.49613 1, 2.91275 -9.84364 1"
18,-62.8505,Tx-T-D-R-Rx,5,"1 -6 1, 2.52899 -7.40635 0.999295, 4.44468 -9.1684 0.998412, 3.84136 -7.95141 0.997952, 2.91275 -9.84364 1"
18,-62.8739,Tx-R-D-T-Rx,5,"1 -6 1, 1.263 -7.40635 1, 2.27987 -1.96885 1, 2.71687 -7.40635 1, 2.91275 -9.84364 1"
18,-62.9869,Tx-R-R-R-T-R-Rx,7,"1 -6 1, 3.55195 -1.94646 0.389297, 4.76186 -3.86828 0.0997569, 5.27454 -4.68263 0.222447, 3.55979 -7.40635 0.632801, 2.46906 -9.13888 0.893822, 2.91275 -9.84364 1"
18,-63.3694,Tx-D-T-Rx,4,"1 -6 1, 5.20861 -1.96069 0.999997, 3.62259 -7.40635 0.999999, 2.91275 -9.84364 1"
18,-63.4002,Tx-T-R-D-R-R-Rx,7,"1 -6 1, 1.97588 -7.40635 0.999999, 3.82341 -10.0689 0.999997, 4.27506 -9.418 0.999997, 4.30918 -7.40635 0.999995, 4.34095 -9.27917 0.999998, 2.91275 -9.84364 1"
18,-63.405,Tx-D-T-R-R-Rx,6,"1 -6 1, 1.495 -1.96885 1, 2.2823 -7.40635 1, 2.4211 -8.36497 1, 2.55989 -7.40635 1, 2.91275 -9.84364 1"
18,-63.4777,Tx-T-R-D-R-R-Rx,7,"1 -6 1, 1.99665 -7.40635 0.999999, 3.88353 -10.0689 0.999998, 4.25349 -9.54682 0.999998, 3.21167 -7.40635 0.999996, 2.46906 -8.93206 0.999999, 2.91275 -9.84364 1"
18,-63.6136,Tx-D-R-R-T-Rx,6,"1 -6 1, 1.54176 -1.96885 0.59809, 3.63691 -4.37304 0.282976, 5.65853 -6.69285 0.587031, 5.03674 -7.40635 0.680549, 2.91275 -9.84364 1"
18,-63.6888,Tx-D-R-T-Rx,5,"1 -6 1, 1.36838 -3.71947 0.667233, 1.65154 -1.94646 0.728244, 2.5235 -7.40635 0.916129, 2.91275 -9.84364 1"
18,-63.7167,Tx-R-T-D-R-Rx,6,"1 -6 1, 5.20988 -1.96127 1.00096, 4.91258 -7.40635 1.00186, 4.82203 -9.06483 1.00214, 4.09407 -7.94912 1.00236, 2.91275 -9.84364 1"
18,-63.7892,Tx-D-R-R-T-Rx,6,"1 -6 1, -0.740755 -4.47421 0.880565, 1.46838 -1.96475 0.909417, 5.65853 -6.72456 0.96414, 5.05834 -7.40635 0.971979, 2.91275 -9.84364 1"
18,-63.868,Tx-D-R-T-Rx,5,"1 -6 1, -0.178693 -4.40343 0.872926, 0.554886 -1.94646 0.903078, 2.18505 -7.40635 0.970087, 2.91275 -9.84364 1"
18,-64.1231,Tx-R-T-R-R-Rx,6,"1 -6 1, 1.55909 -1.94646 0.999998, 2.31218 -7.40635 1, 2.4444 -8.36497 1, 2.57661 -7.40635 0.999999, 2.91275 -9.84364 1"
18,-64.1971,Tx-D-T-R-Rx,5,"1 -6 1, 5.35787 -4.08288 1, 3.4353 -7.40635 1, 2.46906 -9.07665 1, 2.91275 -9.84364 1"
18,-64.2294,Tx-R-D-T-Rx,5,"1 -6 1, 1.86613 -7.40635 1, 5.21745 -1.96475 1, 3.62569 -7.40635 1, 2.91275 -9.84364 1"
18,-64.3203,Tx-D-R-T-R-Rx,6,"1 -6 1, 5.35641 -4.08142 1, 5.35787 -4.08395 1, 3.43556 -7.40635 1, 2.46906 -9.0768 1, 2.91275 -9.84364 1"
18,-64.4309,Tx-R-D-R-T-R-Rx,7,"1 -6 1, 3.70274 -1.94646 0.603596, 5.28096 -4.31346 0.372122, 5.48989 -4.628 0.407834, 3.64435 -7.40635 0.723279, 2.46906 -9.17569 0.924164, 2.91275 -9.84364 1"
18,-64.6586,Tx-D-R-R-T-R-Rx,7,"1 -6 1, 1.42477 -5.33297 0.882261, 3.59833 -1.94646 0.917597, 5.34616 -4.66967 0.946012, 3.58969 -7.40635 0.974568, 2.46906 -9.15235 0.992787, 2.91275 -9.84364 1"
18,-64.769,Tx-D-R-T-Rx,5,"1 -6 1, 2.32663 -1.96885 1, 5.65853 -6.28596 1, 4.79382 -7.40635 1, 2.91275 -9.84364 1"
19,-35.6251,Tx-T-Rx,3,"1 -6 1, 1.8828 -7.40635 1, 3.41275 -9.84364 1"
19,-44.5008,Tx-T-R-Rx,4,"1 -6 1, 2.32955 -7.40635 1, 4.26633 -9.45502 1, 3.41275 -9.84364 1"
19,-49.9138,Tx-D-T-Rx,4,"1 -6 1, 1.40371 -5.80659 0.861206, 2.19983 -7.40635 0.916206, 3.41275 -9.84364 1"
19,-50.9226,Tx-T-D-R-Rx,5,"1 -6 1, 2.29004 -7.40635 1, 4.25349 -9.54682 1, 3.66615 -10.0689 1, 3.41275 -9.84364 1"
19,-51.9426,Tx-T-R-R-Rx,5,"1 -6 1, 2.37021 -7.40635 1, 4.28888 -9.37562 1, 2.46906 -9.68382 1, 3.41275 -9.84364 1"
19,-54.523,Tx-R-T-Rx,4,"1 -6 1, 1.81837 -1.94646 0.999998, 2.92068 -7.40635 0.999999, 3.41275 -9.84364 1"
19,-54.6418,Tx-T-D-R-Rx,5,"1 -6 1, 2.25883 -7.40635 1, 4.25251 -9.63367 1, 3.69914 -10.0689 1, 3.41275 -9.84364 1"
19,-54.8747,Tx-T-D-Rx,4,"1 -6 1, 2.25936 -7.40635 1, 4.25274 -9.6324 1, 3.41275 -9.84364 1"
19,-54.8926,Tx-T-R-Rx,4,"1 -6 1, 1.8828 -7.40635 0.341218, 2.20637 -7.92182 0.0997569, 3.41275 -9.84364 1"
19,-55.1151,Tx-T-D-R-Rx,5,"1 -6 1, 1.67741 -7.40635 0.999999, 2.13203 -8.35016 0.999998, 2.48953 -7.40635 0.999997, 3.41275 -9.84364 1"
19,-55.2847,Tx-T-R-R-Rx,5,"1 -6 1, 1.589 -7.40635 0.999999, 1.99049 -8.36497 0.999998, 2.39197 -7.40635 0.999997, 3.41275 -9.84364 1"
19,-55.5892,Tx-T-D-Rx,4,"1 -6 1, 2.33848 -7.40635 1, 4.27007 -9.4359 1, 3.41275 -9.84364 1"
19,-55.6656,Tx-D-T-Rx,4,"1 -6 1, 1.54176 -1.96885 1, 2.83367 -7.40635 1, 3.41275 -9.84364 1"
19,-55.6805,Tx-T-D-Rx,4,"1 -6 1, 2.31068 -7.40635 1, 4.25829 -9.49613 1, 3.41275 -9.84364 1"
19,-56.6031,Tx-T-R-Rx,4,"1 -6 1, 1.8828 -7.40635 2.4782, 2.20637 -7.92182 3.02001, 3.41275 -9.84364 1"
19,-56.7643,Tx-T-D-R-R-Rx,6,"1 -6 1, 2.74436 -7.40635 1.00024, 4.75782 -9.02967 1.00052, 2.46906 -9.82744 1.00077, 2.96538 -10.0004 1.00083, 3.41275 -9.84364 1"
19,-56.839,Tx-T-D-R-Rx,5,"1 -6 1, 1.71841 -7.40635 0.999999, 2.20038 -8.34987 0.999998, 2.53873 -7.40635 0.999997, 3.41275 -9.84364 1"
19,-58.0001,Tx-D-T-Rx,4,"1 -6 1, 2.27987 -1.96885 1, 3.06212 -7.40635 1, 3.41275 -9.84364 1"
19,-58.1718,Tx-T-D-R-Rx,5,"1 -6 1, 2.74436 -7.40635 1, 4.75782 -9.02967 1, 2.46906 -9.60601 1, 3.41275 -9.84364 1"
19,-59.4074,Tx-T-R-D-T-Rx,6,"1 -6 1, 1.81561 -7.17457 0.0997569, 1.90599 -7.30473 0, 1.97656 -7.40635 0.07789, 2.01062 -7.46415 0.0997569, 3.41275 -9.84364 1"
19,-59.5373,Tx-D-T-Rx,4,"1 -6 1, 1.41821 -5.79959 0.885128, 2.21067 -7.40635 0.930768, 3.41275 -9.84364 1"
19,-59.7038,Tx-D-T-Rx,4,"1 -6 1, 1.495 -1.96885 1, 2.8192 -7.40635 1, 3.41275 -9.84364 1"
19,-59.7188,Tx-T-D-R-Rx,5,"1 -6 1, 2.37208 -7.40635 1, 4.29 -9.37218 1, 2.46906 -9.68271 1, 3.41275 -9.84364 1"
19,-59.7901,Tx-R-D-T-Rx,5,"1 -6 1, 1.263 -7.40635 1, 2.27987 -1.96885 1, 3.06212 -7.40635 1, 3.41275 -9.84364 1"
19,-59.8558,Tx-T-D-R-Rx,5,"1 -6 1, 2.56462 -7.40635 1.00072, 4.49034 -9.13727 1.00161, 4.05817 -7.94948 1.00205, 3.41275 -9.84364 1"
19,-59.8878,Tx-R-D-R-T-Rx,6,"1 -6 1, 1.30787 -7.40635 0.868254, 2.0019 -4.23608 0.571259, 2.09325 -3.81917 0.555665, 2.87893 -7.40635 0.820238, 3.41275 -9.84364 1"
19,-59.9037,Tx-T-D-R-T-Rx,6,"1 -6 1, 1.91134 -7.373 0.0997569, 1.93347 -7.40635 0.07789, 2.04037 -7.58248 0, 2.17727 -7.80804 0.0997569, 3.41275 -9.84364 1"
19,-60.0201,Tx-T-R-R-Rx,5,"1 -6 1, 2.32955 -7.40635 0.387868, 2.95532 -8.06828 0.0997569, 4.26633 -9.45502 0.703354, 3.41275 -9.84364 1"
19,-60.5513,Tx-R-R-D-R-T-Rx,7,"1 -6 1, 1.30926 -7.40635 0.839083, 1.63936 -5.90527 0.667325, 2.00422 -4.23658 0.57125, 2.09552 -3.81917 0.55564, 2.87984 -7.40635 0.820228, 3.41275 -9.84364 1"
19,-60.5615,Tx-R-R-T-Rx,5,"1 -6 1, 1.22984 -7.40635 1, 2.12213 -1.94646 1, 3.01443 -7.40635 1, 3.41275 -9.84364 1"
19,-60.6919,Tx-D-T-Rx,4,"1 -6 1, 1.20206 -5.99987 0.646982, 2.01098 -7.40635 0.776156, 3.41275 -9.84364 1"
19,-60.9479,Tx-D-T-Rx,4,"1 -6 1, 1.42451 -1.96475 1, 2.7977 -7.40635 1, 3.41275 -9.84364 1"
19,-61.0326,Tx-R-R-T-R-Rx,6,"1 -6 1, 3.77808 -1.94646 1, 5.35787 -4.25157 1, 3.19575 -7.40635 1, 2.46906 -8.46669 1, 3.41275 -9.84364 1"
19,-61.0552,Tx-T-D-Rx,4,"1 -6 1, 2.25883 -7.40635 1, 4.25251 -9.63367 1, 3.41275 -9.84364 1"
19,-61.1453,Tx-T-D-T-Rx,5,"1 -6 1, 1.9239 -7.373 0.0997569, 1.94634 -7.40635 0.07789, 1.98112 -7.46415 0.0997569, 3.41275 -9.84364 1"
19,-61.3035,Tx-T-D-R-Rx,5,"1 -6 1, 2.25936 -7.40635 1, 4.25274 -9.6324 1, 3.69867 -10.0689 1, 3.41275 -9.84364 1"
19,-61.4379,Tx-T-R-D-R-Rx,6,"1 -6 1, 1.98723 -7.40635 0.999484, 3.85625 -10.0689 0.998508, 4.25829 -9.49613 0.998298, 3.87464 -7.95134 0.99782, 3.41275 -9.84364 1"
19,-61.6615,Tx-R-D-T-Rx,5,"1 -6 1, 1.5106 -7.40635 0.812247, 2.01794 -6.00899 0.625691, 2.52621 -7.40635 0.762091, 3.41275 -9.84364 1"
19,-61.7061,Tx-D-R-T-Rx,5,"1 -6 1, 0.0597547 -3.35471 0.836858, 0.567186 -1.94646 0.861547, 2.53453 -7.40635 0.95727, 3.41275 -9.84364 1"
19,-61.9098,Tx-T-D-R-Rx,5,"1 -6 1, 2.26203 -7.40635 1, 4.25255 -9.6245 1, 3.69523 -10.0689 1, 3.41275 -9.84364 1"
19,-61.9921,Tx-T-D-R-Rx,5,"1 -6 1, 2.28246 -7.40635 1, 4.25255 -9.56676 1, 3.67281 -10.0689 1, 3.41275 -9.84364 1"
19,-62.0614,Tx-T-R-D-Rx,5,"1 -6 1, 2.12268 -7.40635 1, 4.24815 -10.0689 1, 4.25274 -10.0631 1, 3.41275 -9.84364 1"
19,-62.2155,Tx-T-D-R-Rx,5,"1 -6 1, 1.60299 -7.40635 1.51627, 2.00796 -8.35086 1.863, 2.40031 -7.40635 1.62197, 3.41275 -9.84364 1"
19,-62.3772,Tx-T-R-D-R-R-Rx,7,"1 -6 1, 0.475115 -7.40635 0.999999, 0.340341 -7.76746 0.999999, 0.353286 -7.80215 0.999999, 0.972395 -7.40635 0.999998, 4.25732 -9.50639 1, 3.41275 -9.84364 1"
19,-62.3901,Tx-D-R-T-Rx,5,"1 -6 1, -0.17704 -4.41597 0.877455, 0.678103 -1.94646 0.906645, 2.56876 -7.40635 0.971188, 3.41275 -9.84364 1"
19,-62.4274,Tx-D-T-Rx,4,"1 -6 1, 1.8419 -1.96885 2.48052, 2.92656 -7.40635 1.45823, 3.41275 -9.84364 1"
19,-62.4771,Tx-R-D-T-Rx,5,"1 -6 1, 1.27261 -7.40635 1, 2.32663 -1.96885 1, 3.07659 -7.40635 1, 3.41275 -9.84364 1"
19,-62.8344,Tx-R-D-T-Rx,5,"1 -6 1, 1.30692 -7.40635 0.895684, 2.09082 -3.81439 0.629243, 2.87837 -7.40635 0.850124, 3.41275 -9.84364 1"
19,-62.8982,Tx-D-R-T-Rx,5,"1 -6 1, 1.54176 -1.96885 1, 5.65853 -7.06408 1, 5.38199 -7.40635 1, 3.41275 -9.84364 1"
19,-62.9543,Tx-R-D-R-T-Rx,6,"1 -6 1, 1.21353 -7.40635 0.950867, 1.4634 -5.76065 0.89337, 2.09827 -1.94646 0.928097, 3.00706 -7.40635 0.977809, 3.41275 -9.84364 1"
20,-35.4447,Tx-T-Rx,3,"1 -6 1, 2.06575 -7.40635 1, 3.91275 -9.84364 1"
20,-43.1553,Tx-T-R-Rx,4,"1 -6 1, 1.95395 -7.40635 1, 3.75997 -10.0689 1, 3.91275 -9.84364 1"
20,-44.1012,Tx-T-D-Rx,4,"1 -6 1, 2.29004 -7.40635 1, 4.25349 -9.54682 1, 3.91275 -9.84364 1"
20,-46.8773,Tx-T-D-Rx,4,"1 -6 1, 2.25883 -7.40635 1, 4.25251 -9.63367 1, 3.91275 -9.84364 1"
20,-48.5564,Tx-T-R-R-Rx,5,"1 -6 1, 2.1765 -7.40635 1, 4.25251 -9.88796 1, 4.10117 -10.0689 1, 3.91275 -9.84364 1"
20,-51.0236,Tx-T-D-Rx,4,"1 -6 1, 2.25936 -7.40635 1, 4.25274 -9.6324 1, 3.91275 -9.84364 1"
20,-52.9992,Tx-T-D-R-Rx,5,"1 -6 1, 1.67741 -7.40635 0.999999, 2.13203 -8.35016 0.999998, 2.62911 -7.40635 0.999997, 3.91275 -9.84364 1"
20,-53.2448,Tx-T-R-D-Rx,5,"1 -6 1, 2.12226 -7.40635 1, 4.24692 -10.0689 1, 4.25251 -10.0619 1, 3.91275 -9.84364 1"
20,-53.5191,Tx-T-R-Rx,4,"1 -6 1, 2.06575 -7.40635 0.341218, 2.45637 -7.92182 0.0997569, 3.91275 -9.84364 1"
20,-53.8553,Tx-T-D-R-R-R-Rx,7,"1 -6 1, 1.66296 -7.40635 1.01115, 2.08833 -8.30868 1.0183, 2.10787 -8.35016 1.01811, 2.55245 -7.40635 1.01365, 3.80665 -10.0689 1.00106, 3.91275 -9.84364 1"
20,-54.4745,Tx-T-R-D-Rx,5,"1 -6 1, 2.01432 -7.40635 0.999991, 3.93463 -10.0689 0.999973, 4.25369 -9.6265 0.99997, 3.91275 -9.84364 1"
20,-54.4816,Tx-R-T-Rx,4,"1 -6 1, 1.98796 -1.94646 0.999998, 3.31871 -7.40635 0.999999, 3.91275 -9.84364 1"
20,-55.9843,Tx-D-T-Rx,4,"1 -6 1, 2.27987 -1.96885 1, 3.40736 -7.40635 1, 3.91275 -9.84364 1"
20,-56.1371,Tx-T-D-R-Rx,5,"1 -6 1, 2.26203 -7.40635 1, 4.25255 -9.6245 1, 4.02705 -10.0689 1, 3.91275 -9.84364 1"
20,-56.388,Tx-D-R-T-Rx,5,"1 -6 1, 1.45774 -3.96541 0.871635, 1.95758 -1.94646 0.897769, 3.30933 -7.40635 0.968449, 3.91275 -9.84364 1"
20,-56.5316,Tx-T-D-Rx,4,"1 -6 1, 2.31068 -7.40635 1, 4.25829 -9.49613 1, 3.91275 -9.84364 1"
20,-56.6287,Tx-T-R-D-Rx,5,"1 -6 1, 2.12268 -7.40635 1, 4.24815 -10.0689 1, 4.25274 -10.0631 1, 3.91275 -9.84364 1"
20,-56.6699,Tx-T-D-Rx,4,"1 -6 1, 2.26203 -7.40635 1, 4.25255 -9.6245 1, 3.91275 -9.84364 1"
20,-56.7125,Tx-D-R-T-Rx,5,"1 -6 1, 1.41149 -4.23427 0.872943, 1.97333 -1.94646 0.901482, 3.31419 -7.40635 0.969595, 3.91275 -9.84364 1"
20,-56.825,Tx-T-D-Rx,4,"1 -6 1, 2.28246 -7.40635 1, 4.25255 -9.56676 1, 3.91275 -9.84364 1"
20,-57.2715,Tx-R-D-R-T-Rx,6,"1 -6 1, 1.2736 -7.40635 1, 2.33182 -1.9668 1, 2.33224 -1.96475 1, 3.42383 -7.40635 1, 3.91275 -9.84364 1"
20,-57.4491,Tx-R-R-T-Rx,5,"1 -6 1, 3.17227 -1.94646 1, 5.65853 -6.58593 1, 5.21887 -7.40635 1, 3.91275 -9.84364 1"
20,-57.4835,Tx-T-D-R-Rx,5,"1 -6 1, 2.37208 -7.40635 1, 4.29 -9.37218 1, 2.46906 -9.63515 1, 3.91275 -9.84364 1"
20,-57.6573,Tx-D-T-Rx,4,"1 -6 1, 1.54176 -1.96885 1, 3.17892 -7.40635 1, 3.91275 -9.84364 1"
20,-57.8222,Tx-R-D-T-Rx,5,"1 -6 1, 1.27261 -7.40635 1, 2.32663 -1.96885 1, 3.42184 -7.40635 1, 3.91275 -9.84364 1"
20,-58.1114,Tx-T-D-R-Rx,5,"1 -6 1, 1.71841 -7.40635 0.999999, 2.20038 -8.34987 0.999998, 2.67827 -7.40635 0.999997, 3.91275 -9.84364 1"
20,-58.4128,Tx-T-R-Rx,4,"1 -6 1, 2.06575 -7.40635 2.4782, 2.45637 -7.92182 3.02001, 3.91275 -9.84364 1"
20,-58.6814,Tx-T-R-D-Rx,5,"1 -6 1, 2.01388 -7.40635 1, 3.93335 -10.0689 1, 4.25286 -9.62568 1, 3.91275 -9.84364 1"
20,-58.8566,Tx-R-R-T-D-Rx,6,"1 -6 1, 3.12867 -1.94646 1, 5.65853 -6.76396 1, 5.32118 -7.40635 1, 4.3257 -9.30201 1, 3.91275 -9.84364 1"
20,-59.0829,Tx-T-R-R-Rx,5,"1 -6 1, 1.95395 -7.40635 0.410326, 2.45637 -8.14705 0.0997569, 3.75997 -10.0689 0.905562, 3.91275 -9.84364 1"
20,-59.1113,Tx-D-T-Rx,4,"1 -6 1, 1.24407 -6.00006 0.646803, 2.22049 -7.40635 0.776031, 3.91275 -9.84364 1"
20,-59.2407,Tx-R-D-T-Rx,5,"1 -6 1, 1.28699 -7.40635 1, 2.39745 -1.96475 1, 3.444 -7.40635 1, 3.91275 -9.84364 1"
20,-59.26,Tx-R-T-D-R-Rx,6,"1 -6 1, 2.38452 -1.96475 0.999999, 4.25157 -7.40635 0.999997, 4.82072 -9.06518 0.999997, 4.45301 -7.40635 0.999996, 3.91275 -9.84364 1"
20,-59.2799,Tx-T-D-R-Rx,5,"1 -6 1, 2.74436 -7.40635 1, 4.75782 -9.02967 1, 2.46906 -9.5288 1, 3.91275 -9.84364 1"
20,-59.5774,Tx-T-R-D-Rx,5,"1 -6 1, 2.01434 -7.40635 0.999971, 3.93469 -10.0689 0.999915, 4.25372 -9.62654 0.999905, 3.91275 -9.84364 1"
20,-59.8142,Tx-T-D-R-Rx,5,"1 -6 1, 2.25022 -7.40635 0.818521, 4.24609 -9.65148 0.528805, 4.02958 -10.0689 0.834852, 3.91275 -9.84364 1"
20,-59.8757,Tx-R-D-T-Rx,5,"1 -6 1, 1.263 -7.40635 1, 2.27987 -1.96885 1, 3.40736 -7.40635 1, 3.91275 -9.84364 1"
20,-59.9079,Tx-T-D-R-Rx,5,"1 -6 1, 2.75216 -7.40635 0.999999, 4.76423 -9.02132 0.999997, 4.42488 -7.40635 0.999997, 3.91275 -9.84364 1"
20,-59.9316,Tx-T-D-R-R-Rx,6,"1 -6 1, 1.66272 -7.40635 1.03095, 2.10747 -8.35016 1.05172, 2.55216 -7.40635 1.03898, 3.80663 -10.0689 1.00304, 3.91275 -9.84364 1"
20,-59.9741,Tx-R-R-T-R-Rx,6,"1 -6 1, 1.27005 -7.40635 1, 2.31415 -1.96885 1, 3.35825 -7.40635 1, 3.8695 -10.0689 1, 3.91275 -9.84364 1"
20,-60.0259,Tx-D-T-Rx,4,"1 -6 1, 2.32663 -1.96885 1, 3.42184 -7.40635 1, 3.91275 -9.84364 1"
20,-60.2306,Tx-T-D-Rx,4,"1 -6 1, 1.93592 -7.40635 0.855263, 3.66144 -9.99919 0.588418, 3.91275 -9.84364 1"
20,-60.2412,Tx-T-R-D-T-Rx,6,"1 -6 1, 1.98463 -7.17457 0.0997569, 2.09374 -7.30473 0, 2.17893 -7.40635 0.07789, 2.22005 -7.46415 0.0997569, 3.91275 -9.84364 1"
20,-60.3392,Tx-T-R-D-R-Rx,6,"1 -6 1, 1.9781 -7.40635 1.00051, 3.82985 -10.0689 1.00149, 4.27007 -9.4359 1.00172, 4.09563 -7.9491 1.00217, 3.91275 -9.84364 1"
20,-60.4709,Tx-T-D-R-R-Rx,6,"1 -6 1, 1.67741 -7.40635 0.999999, 2.13203 -8.35016 0.999998, 2.57067 -7.40635 0.999997, 3.80807 -10.0689 1, 3.91275 -9.84364 1"
20,-60.7252,Tx-R-T-D-R-Rx,6,"1 -6 1, 2.38217 -1.96475 0.999999, 4.24605 -7.40635 0.999997, 4.81412 -9.06483 0.999997, 4.44913 -7.40635 0.999996, 3.91275 -9.84364 1"
20,-60.8702,Tx-T-D-R-R-Rx,6,"1 -6 1, 1.76237 -7.40635 0.999999, 2.27492 -8.35188 0.999998, 2.28121 -8.36497 0.999998, 2.74177 -7.40635 0.999997, 3.91275 -9.84364 1"
20,-60.9489,Tx-R-T-D-R-Rx,6,"1 -6 1, 2.38504 -1.96475 0.999999, 4.25279 -7.40635 0.999997, 4.82203 -9.06483 0.999997, 4.45384 -7.40635 0.999996, 3.91275 -9.84364 1"
20,-60.9812,Tx-T-D-R-T-Rx,6,"1 -6 1, 2.10019 -7.373 0.0997569, 2.12692 -7.40635 0.07789, 2.25596 -7.58248 0, 2.42124 -7.80804 0.0997569, 3.91275 -9.84364 1"
20,-61.0383,Tx-D-R-T-Rx,5,"1 -6 1, 5.35641 -4.08142 1, 5.35787 -4.08726 1, 4.52462 -7.40635 1, 3.91275 -9.84364 1"
21,-61.1609,Tx-T-R-D-R-Rx,6,"1 -6 1, 2.12405 -7.40635 1, 4.2521 -10.0689 1, 4.25539 -10.0647 1, 4.25822 -10.0689 1, 4.41275 -9.84364 1"
21,-61.7193,Tx-T-D-R-Rx,5,"1 -6 1, 2.95956 -7.40635 1.00004, 3.71936 -7.95165 1.00006, 5.65853 -9.10359 1.00002, 4.41275 -9.84364 1"
21,-64.8707,Tx-T-D-R-Rx,5,"1 -6 1, 2.26011 -7.40635 1, 4.25368 -9.63128 1, 4.25685 -9.62687 1, 4.41275 -9.84364 1"
21,-65.689,Tx-T-R-D-R-Rx,6,"1 -6 1, 2.1249 -7.40635 1, 4.25457 -10.0689 1, 4.25787 -10.0647 1, 4.26065 -10.0689 1, 4.41275 -9.84364 1"
21,-65.9137,Tx-T-R-R-D-R-Rx,7,"1 -6 1, 2.01535 -7.40635 0.464375, 2.70654 -8.36371 0.0997569, 3.93762 -10.0689 0.749186, 4.25274 -9.6324 0.915419, 4.25672 -9.62687 0.917526, 4.41275 -9.84364 1"
21,-67.5324,Tx-T-R-D-R-R-R-Rx,8,"1 -6 1, 0.475115 -7.40635 0.999999, 0.340341 -7.76746 0.999999, 0.353286 -7.80215 0.999999, 1.31096 -7.40635 0.999998, 5.65853 -9.20314 1, 4.26075 -9.78082 1, 4.41275 -9.84364 1"
21,-71.5021,Tx-T-D-R-R-R-Rx,7,"1 -6 1, 2.95956 -7.40635 1.00001, 3.71936 -7.95165 1.00002, 5.65853 -9.2536 1.00001, 4.44423 -10.0689 1, 4.26075 -9.94569 1, 4.41275 -9.84364 1"
21,-71.8701,Tx-T-D-R-R-Rx,6,"1 -6 1, 2.95956 -7.40635 1.00006, 3.71936 -7.95165 1.00009, 5.65853 -9.00323 1.00004, 4.26075 -9.76122 1, 4.41275 -9.84364 1"
21,-71.8879,Tx-T-R-D-R-Rx,6,"1 -6 1, 2.12332 -7.40635 1, 4.24999 -10.0689 1, 4.25368 -10.0643 1, 4.25688 -10.0689 1, 4.41275 -9.84364 1"
21,-72.0642,Tx-T-R-D-R-R-Rx,7,"1 -6 1, 2.12536 -7.40635 1, 4.25589 -10.0689 1, 4.25958 -10.0643 1, 4.31273 -10.0689 1, 5.65853 -9.95191 1, 4.41275 -9.84364 1"
21,-72.506,Tx-T-R-D-R-Rx,6,"1 -6 1, 2.12536 -7.40635 1, 4.25589 -10.0689 1, 4.25958 -10.0643 1, 5.65853 -9.94756 1, 4.41275 -9.84364 1"
21,-73.3975,Tx-T-D-R-R-Rx,6,"1 -6 1, 2.95921 -7.40635 0.384276, 3.71975 -7.95228 0.145262, 3.87297 -8.04328 0.0997569, 5.65853 -9.10375 0.630029, 4.41275 -9.84364 1"
21,-74.0063,Tx-T-R-D-R-Rx,6,"1 -6 1, 2.12536 -7.40635 1, 4.25589 -10.0689 1, 4.25958 -10.0643 1, 4.26266 -10.0689 1, 4.41275 -9.84364 1"
21,-74.4342,Tx-D-R-T-R-R-Rx,7,"1 -6 1, -0.829622 -2.80273 0.875385, -0.110106 -1.94646 0.886977, 4.47778 -7.40635 0.960901, 5.65853 -8.81153 0.979927, 4.60201 -10.0689 0.99695, 4.41275 -9.84364 1"
21,-75.0609,Tx-R-T-D-R-Rx,6,"1 -6 1, 2.37249 -1.96475 1.00013, 4.22331 -7.40635 1.00031, 4.23304 -7.43497 1.00031, 5.65853 -8.72033 1.00014, 4.41275 -9.84364 1"
21,-75.2847,Tx-D-R-T-R-R-Rx,7,"1 -6 1, -0.149863 -2.81177 0.865496, 0.512692 -1.94646 0.878128, 4.69323 -7.40635 0.95784, 5.65853 -8.66707 0.976246, 4.5852 -10.0689 0.996712, 4.41275 -9.84364 1"
21,-76.3446,Tx-T-D-R-Rx,5,"1 -6 1, 4.16856 -7.40635 0.999873, 4.23304 -7.43497 0.999871, 5.65853 -8.72033 0.99994, 4.41275 -9.84364 1"
21,-76.5842,Tx-T-R-D-R-R-Rx,7,"1 -6 1, 2.1249 -7.40635 1, 4.25457 -10.0689 1, 4.25787 -10.0647 1, 4.30542 -10.0689 1, 5.65853 -9.9516 1, 4.41275 -9.84364 1"
21,-77.5401,Tx-R-T-D-R-Rx,6,"1 -6 1, 2.76957 -1.94646 1, 5.15308 -7.40635 1, 5.63991 -8.52153 1, 4.56868 -10.0689 1, 4.41275 -9.84364 1"
21,-79.3976,Tx-T-R-D-R-R-R-Rx,8,"1 -6 1, 2.12536 -7.40635 1, 4.25589 -10.0689 1, 4.25958 -10.0643 1, 5.65853 -9.41205 1, 4.93401 -9.07428 1, 4.30169 -9.36907 1, 4.41275 -9.84364 1"
21,-79.7356,Tx-R-T-D-R-R-Rx,7,"1 -6 1, 2.37249 -1.96475 1.00011, 4.22331 -7.40635 1.00027, 4.23304 -7.43497 1.00027, 5.65853 -8.96071 1.00013, 4.62318 -10.0689 1.00002, 4.41275 -9.84364 1"
21,-79.9161,Tx-T-R-R-D-R-Rx,7,"1 -6 1, 4.04696 -7.40635 1.00013, 4.10885 -7.43492 1.00013, 4.17088 -7.40635 1.00012, 4.23304 -7.43497 1.00011, 5.65853 -8.72033 1.00005, 4.41275 -9.84364 1"
